區域,url,name,Google map 名稱
南,"https://www.google.com/maps/place/%E5%98%89%E7%BE%A9%E5%BF%97%E5%85%89%E5%85%AC%E8%81%B7%E8%A3%9C%E7%BF%92%E7%8F%AD-%E9%AB%98%E6%99%AE%E8%80%83%2F%E5%88%9D%E7%AD%89%2F%E5%8F%B8%E6%B3%95%2F%E4%B8%80%E8%88%AC%E8%AD%A6%E5%AF%9F%2F%E8%A1%8C%E6%94%BF%E8%AD%A6%E5%AF%9F%2F%E6%B6%88%E9%98%B2%E8%AD%A6%E5%AF%9F%2F%E5%9C%8B%E7%87%9F%2F%E9%90%B5%E8%B7%AF%2F%E9%83%B5%E5%B1%80%2F%E6%95%99%E7%94%84%2F%E8%AD%A6%E5%B0%88%2F%E5%8F%B0%E9%9B%BB%2F%E7%A7%BB%E6%B0%91%2F%E9%97%9C%E5%8B%99%2F%E6%B5%B7%E5%B7%A1%2F%E5%BE%8B%E5%B8%AB%2F%E8%BD%89%E5%AD%B8%E8%80%83/@23.4792917,120.4438834,17z/data=!3m1!4b1!4m6!3m5!1s0x346e942619b3e515:0x68d00a1042be73c!8m2!3d23.4792917!4d120.4438834!16s%2Fg%2F12m9f_f1r?authuser=0&hl=en",嘉義志光公職補習班-高普考/初等/司法/警察/消防/國營/鐵路/郵局/教甄/警專/台電/移民/海巡/律師/轉學考,嘉義志光公職補習班-高普考/初等/司法/一般警察/消防/國營/鐵路/郵局/教甄/警專/台電/移民/海巡/律師/轉學考
中,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E6%96%97%E5%85%AD%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7%E3%80%81%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@23.7118473,120.5424852,17z/data=!3m1!4b1!4m6!3m5!1s0x346ec824a5f62285:0x994100854a64adac!8m2!3d23.7118473!4d120.5424852!16s%2Fg%2F1tyks3k3?authuser=0&hl=en",志光數位學院-斗六分校-公職、高中升大學補習班,志光數位學院-斗六分校-公職、高中升大學補習班
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E4%B8%AD%E6%AD%A3%E5%88%86%E6%A0%A1-%E5%9C%8B%E8%80%83%2F%E5%B0%B1%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%8D%87%E5%A4%A7+%E8%A3%9C%E7%BF%92%E7%8F%AD/@23.5568279,120.4714548,17z/data=!3m1!4b1!4m6!3m5!1s0x346ebffa5be39035:0x3872e2eacbb2e629!8m2!3d23.5568279!4d120.4714548!16s%2Fg%2F11ff05wxnj?authuser=0&hl=en",志光數位學院-中正分校-國考/公職/升大學/升高中補習班,志光數位學院-中正分校-國考/就業/證照/升大 補習班
中,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E8%99%8E%E5%B0%BE%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@23.7095272,120.4340614,17z/data=!3m1!4b1!4m6!3m5!1s0x346eb0ac973965e7:0xd031fbcfd69ceaff!8m2!3d23.7095272!4d120.4340614!16s%2Fg%2F1td7qyns?authuser=0&hl=en","志光數位學院-虎尾分校-公職,高中升大學補習班","志光數位學院-虎尾分校-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E4%B8%AD%E6%AD%A3%E5%88%86%E6%A0%A1-%E5%9C%8B%E8%80%83%2F%E5%B0%B1%E6%A5%AD%2F%E8%AD%89%E7%85%A7%2F%E5%8D%87%E5%A4%A7+%E8%A3%9C%E7%BF%92%E7%8F%AD/@23.5568279,120.4714548,17z/data=!3m1!4b1!4m6!3m5!1s0x346ebffa5be39035:0x3872e2eacbb2e629!8m2!3d23.5568279!4d120.4714548!16s%2Fg%2F11ff05wxnj?authuser=0&hl=en","志光數位學院-太保分校-公職,高中升大學補習班",志光數位學院-太保分校
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E6%96%B0%E7%87%9F%E5%88%86%E6%A0%A1/@23.3073743,120.3168849,17z/data=!3m1!4b1!4m6!3m5!1s0x346e85e70eaaee2b:0x61da9a1f3844ae2c!8m2!3d23.3073743!4d120.3168849!16s%2Fg%2F1tdls0c7?authuser=0&hl=en","志光數位學院-新營分校-公職,高中升大學補習班",志光數位學院-新營分校
中,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E8%8D%89%E5%B1%AF%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@23.9803181,120.6843457,17z/data=!3m1!4b1!4m6!3m5!1s0x3469306df6ab85ed:0x47c79df8acb8ae77!8m2!3d23.9803181!4d120.6843457!16s%2Fg%2F1wk6xhvk?authuser=0&hl=en","志光數位學院-草屯分校-公職,高中升大學補習班","志光數位學院-草屯分校-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E9%AB%98%E9%9B%84%E6%97%97%E8%89%A6%E5%BA%97-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.6359651,120.3011315,17z/data=!3m1!4b1!4m6!3m5!1s0x346e048b165727cf:0x6d97d63bd8971f83!8m2!3d22.6359651!4d120.3011315!16s%2Fg%2F1w4vgnsn?authuser=0&hl=en","志光數位學院-高雄旗艦店-公職,高中升大學補習班","志光數位學院-高雄旗艦店-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/Taiwan+Nan+Zhiguang+public+cram/@22.9965293,120.2109175,17z/data=!3m1!4b1!4m6!3m5!1s0x346e768c7872a621:0xac9706d245f46cd4!8m2!3d22.9965293!4d120.2109175!16s%2Fg%2F12m9gf7g7?authuser=0&hl=en",台南志光公職補習班/高普考/地方特考/初等考/司法/警察/消防/國營事業/台電/郵局/警專/移民署/鐵路/海關/轉學考,台南志光公職補習班 專精專辦：高普考/地方特考/初等考/司法/警察/國營事業/台電/郵局/警專/移民署/鐵路
南,"https://www.google.com/maps/place/Kaohsiung+Zhiguang+public+CLASS/@22.637528,120.299142,17z/data=!3m1!4b1!4m6!3m5!1s0x346e04605acaf385:0x953f4b40a0d55298!8m2!3d22.637528!4d120.299142!16s%2Fg%2F11bycrsg_7?authuser=0&hl=en",高雄志光公職旗艦面授.視訊.函授補習班-高普初考/司法警察/國營事業/各類特考/各類證照,志光公職(高雄志光)面授.視訊.函授旗艦補習班-高普初考/司法警察/國營事業/各類特考/各類證照
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E4%BA%94%E7%94%B2%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7.%E9%AB%98%E4%B8%AD.%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.5917582,120.3269672,17z/data=!3m1!4b1!4m6!3m5!1s0x346e034728ad0573:0x6e01de0bb192fc43!8m2!3d22.5917582!4d120.3269672!16s%2Fg%2F1tz6_44w?authuser=0&hl=en",志光數位學院-五甲分校-公職.高中.升大學補習班,志光數位學院-五甲分校-公職.高中.升大學補習班
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E9%B3%B3%E5%B1%B1%E5%88%86%E6%A0%A1-+%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.6261351,120.3562921,17z/data=!3m1!4b1!4m6!3m5!1s0x346e1b380a54360f:0x400bfaa11a1ee7c6!8m2!3d22.6261351!4d120.3562921!16s%2Fg%2F1tfrztpb?authuser=0&hl=en","志光數位學院-鳳山分校- 公職,高中升大學補習班","志光數位學院-鳳山分校- 公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E6%A5%A0%E6%A2%93%E5%88%86%E6%A0%A1-+%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.7286714,120.330646,17z/data=!3m1!4b1!4m6!3m5!1s0x346e0fc5da885955:0x9219350f647779e6!8m2!3d22.7286714!4d120.330646!16s%2Fg%2F1tj50b97?authuser=0&hl=en","志光數位學院-楠梓分校- 公職,高中升大學補習班","志光數位學院-楠梓分校- 公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E5%B2%A1%E5%B1%B1%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.7935746,120.2984797,17z/data=!3m1!4b1!4m6!3m5!1s0x346e0c2b54123d27:0xfd534f64dc326359!8m2!3d22.7935746!4d120.2984797!16s%2Fg%2F1vqtdjyl?authuser=0&hl=en","志光數位學院-岡山分校-公職,高中升大學補習班","志光數位學院-岡山分校-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E6%B0%B8%E5%BA%B7%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@23.0416489,120.2381001,17z/data=!3m1!4b1!4m6!3m5!1s0x346e774c91552bbb:0xe48f5ffc232d7006!8m2!3d23.0416489!4d120.2381001!16s%2Fg%2F1tj5ngtn?authuser=0&hl=en",志光數位學院-永康分校-國考/公職/升大學/升高中補習班,"志光數位學院-永康分校-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E6%9D%B1%E6%B8%AF%E5%88%86%E6%A0%A1/@22.4721472,120.4557626,17z/data=!3m1!4b1!4m6!3m5!1s0x3471e1942d888321:0x7f1ffb53f2fa3a82!8m2!3d22.4721472!4d120.4557626!16s%2Fg%2F11_r3rj8l?authuser=0&hl=en","志光數位學院-東港分校-公職,高中升大學補習班",志光數位學院-東港分校
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E5%B4%91%E5%B1%B1%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@23.0002703,120.2588222,17z/data=!3m1!4b1!4m6!3m5!1s0x346e76cd29a6de01:0x3e4d89292cd3991a!8m2!3d23.0002703!4d120.2588222!16s%2Fg%2F1q62dfzvy?authuser=0&hl=en","志光數位學院-崑山分校-公職,高中升大學補習班","志光數位學院-崑山分校-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E5%8F%B0%E5%8D%97%E6%97%97%E8%89%A6%E5%BA%97-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.9975953,120.2091605,17z/data=!3m1!4b1!4m6!3m5!1s0x346e768b0a6887e5:0xf93fa9e8fa32631c!8m2!3d22.9975953!4d120.2091605!16s%2Fg%2F1tdx6g67?authuser=0&hl=en","志光數位學院-台南旗艦店-公職,高中升大學補習班","志光數位學院-台南旗艦店-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E5%B7%A6%E7%87%9F%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.674158,120.3123305,17z/data=!3m1!4b1!4m6!3m5!1s0x346e0513b176e31d:0xaf2b1b2772e38dbd!8m2!3d22.674158!4d120.3123305!16s%2Fg%2F1hc94dl4w?authuser=0&hl=en","志光數位學院-左營分校-公職,高中升大學補習班","志光數位學院-左營分校-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E5%BF%97%E5%85%89%E5%85%AC%E8%81%B7%E8%A3%9C%E7%BF%92%E7%8F%AD-%E9%89%85%E6%98%9F%E6%95%99%E5%AE%A4(%E8%A9%A2%E5%95%8F%E8%AA%B2%E7%A8%8B%E8%AB%8B%E8%87%B3%E4%B8%AD%E5%B1%B1%E8%B7%AF195%E8%99%9F)/@22.995029,120.208375,17z/data=!3m1!4b1!4m6!3m5!1s0x346e76897d67f08d:0x434b2a8ef447c79b!8m2!3d22.995029!4d120.208375!16s%2Fg%2F11b6zsl4cx?authuser=0&hl=en",台南志光公職補習班(鉅星教室),台南志光公職補習班-鉅星教室(詢問課程請至中山路195號)
東,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E5%8F%B0%E6%9D%B1%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.7549095,121.1503336,17z/data=!3m1!4b1!4m6!3m5!1s0x346f0c8a8cfe1b1d:0x943d863bb893f806!8m2!3d22.7549095!4d121.1503336!16s%2Fg%2F1pzsgq_s2?authuser=0&hl=en","志光數位學院-台東分校-公職,高中升大學補習班","志光數位學院-台東分校-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E6%97%97%E5%B1%B1%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.8830279,120.4826375,17z/data=!3m1!4b1!4m6!3m5!1s0x346e0316b41831e3:0x79d0142ac8d8dac7!8m2!3d22.8830279!4d120.4826375!16s%2Fg%2F1pzqmy350?authuser=0&hl=en","志光數位學院-旗山分校-公職,高中升大學補習班","志光數位學院-旗山分校-公職,高中升大學補習班"
南,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E6%95%B8%E4%BD%8D%E5%AD%B8%E9%99%A2-%E6%BD%AE%E5%B7%9E%E5%88%86%E6%A0%A1-%E5%85%AC%E8%81%B7,%E9%AB%98%E4%B8%AD%E5%8D%87%E5%A4%A7%E5%AD%B8%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.5565828,120.5404558,17z/data=!3m1!4b1!4m6!3m5!1s0x346e21f0156a0ebf:0xffc6105ea6fb692a!8m2!3d22.5565828!4d120.5404558!16s%2Fg%2F1td631f8?authuser=0&hl=en","志光數位學院-潮州分校-公職,高中升大學補習班","志光數位學院-潮州分校-公職,高中升大學補習班"
東,"https://www.google.com/maps/place/%E5%BF%97%E5%85%89%E5%85%AC%E8%81%B7/@22.756225,121.1475538,17z/data=!3m1!4b1!4m6!3m5!1s0x346fb91565b70e0d:0x7412f54d51da80cd!8m2!3d22.756225!4d121.1475538!16s%2Fg%2F11f3xg8k9m?authuser=0&hl=en",志光公職,志光公職
中,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E5%BB%BA%E5%9C%8B%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.0746848,120.5436268,17z/data=!3m1!4b1!4m6!3m5!1s0x3469388e3f79192b:0x50c97cd2a9ea59fc!8m2!3d24.0746848!4d120.5436268!16s%2Fg%2F11f6kds7l9?authuser=0&hl=en",高點建國文理短期補習班,高點建國文理短期補習班
中,"https://www.google.com/maps/place/%E5%8F%B0%E4%B8%AD%E5%B8%82%E7%A7%81%E7%AB%8B%E9%AB%98%E9%BB%9E%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.1353236,120.6883094,17z/data=!3m1!4b1!4m6!3m5!1s0x34693de54516731f:0x4e06a8a9b00fcc9a!8m2!3d24.1353236!4d120.6883094!16s%2Fg%2F11j6v2shzm?authuser=0&hl=en",台中市私立高點文理短期補習班,台中市私立高點文理短期補習班
中,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E5%BB%BA%E5%9C%8B%E9%9B%B2%E7%A7%91%E7%8F%AD/@23.6925342,120.5291672,17z/data=!3m1!4b1!4m6!3m5!1s0x346ec802bf5af017:0xa41cb0373f60e46c!8m2!3d23.6925342!4d120.5291672!16s%2Fg%2F11dftsdw2m?authuser=0&hl=en",高點建國雲科班,高點建國雲科班
中,"https://www.google.com/maps/place/%E5%8F%B0%E4%B8%AD%E5%B8%82%E7%A7%81%E7%AB%8B%E9%AB%98%E9%BB%9E%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E7%8F%AD%E4%B8%AD%E6%8A%80%E7%8F%AD%EF%BC%88%E4%BE%8B%E5%81%87%E6%97%A5%E8%AB%8B%E8%87%B3%E5%8F%B3%E9%82%8A112-1%E8%99%9F+%E4%B8%AD%E7%A7%91%E7%8F%AD%EF%BC%89/@24.1521786,120.6823178,17z/data=!3m1!4b1!4m6!3m5!1s0x34693d6f578e0ba5:0xccbaba07d9059f79!8m2!3d24.1521786!4d120.6823178!16s%2Fg%2F1pzpyw0hq?authuser=0&hl=en",台中市私立高點文理短期補習班中技班,台中市私立高點文理短期補習班中技班（例假日請至右邊112-1號 中科班）
南,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E7%B6%B2%E8%B7%AF%E5%AD%B8%E9%99%A2%E5%98%89%E7%BE%A9%E7%8F%AD/@23.4740733,120.4497916,17z/data=!3m1!4b1!4m6!3m5!1s0x346e95c8174429cb:0xcf9517db01017e01!8m2!3d23.4740733!4d120.4497916!16s%2Fg%2F11gj0y9lxd?authuser=0&hl=en",高點網路學院嘉義班,高點網路學院嘉義班
南,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E7%B6%B2%E8%B7%AF%E5%AD%B8%E9%99%A2%E4%B8%AD%E6%AD%A3%E7%8F%AD/@23.558147,120.469737,17z/data=!3m1!4b1!4m6!3m5!1s0x346ebf46c9fb74e7:0x6abb8dbe5bbbe456!8m2!3d23.558147!4d120.469737!16s%2Fg%2F11j3s5_5mw?authuser=0&hl=en",高點網路學院中正班,高點網路學院中正班
中,"https://www.google.com/maps/place/%E5%8F%B0%E4%B8%AD%E5%B8%82%E7%A7%81%E7%AB%8B%E9%AB%98%E9%BB%9E%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E7%8F%AD%E9%80%A2%E7%94%B2%E5%88%86%E7%8F%AD/@24.1727999,120.6438537,17z/data=!3m1!4b1!4m14!1m7!3m6!1s0x34691620f07c7023:0x76afd895859b2e73!2z5Y-w5Lit5biC56eB56uL6auY6bue5paH55CG55-t5pyf6KOc57-S54-t6YCi55Sy5YiG54-t!8m2!3d24.172795!4d120.646434!16s%2Fg%2F1pztkh09p!3m5!1s0x34691620f07c7023:0x76afd895859b2e73!8m2!3d24.172795!4d120.646434!16s%2Fg%2F1pztkh09p?authuser=0&hl=zh-TW",台中市私立高點文理短期補習班逢甲分班,台中市私立高點文理短期補習班逢甲分班
中,"https://www.google.com/maps/place/%E5%8F%B0%E4%B8%AD%E5%B8%82%E7%A7%81%E7%AB%8B%E9%AB%98%E9%BB%9E%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E6%9D%B1%E6%B5%B7%E7%8F%AD/@24.1833742,120.5912638,17z/data=!3m1!4b1!4m6!3m5!1s0x3469154c537fc247:0x39a2a139b83334d8!8m2!3d24.1833742!4d120.5912638!16s%2Fg%2F11jg0cl19x?authuser=0&hl=en",台中市私立高點文理短期補習東海班,台中市私立高點文理短期補習東海班
北,"https://www.google.com/maps/place/%E7%BE%85%E6%9D%B1%E9%AB%98%E9%BB%9E%E7%B6%B2%E8%B7%AF%E5%AD%B8%E9%99%A2/@24.6801749,121.7715218,17z/data=!3m1!4b1!4m6!3m5!1s0x3467e678af9199a5:0xa94525088f8c8fc!8m2!3d24.6801749!4d121.7715218!16s%2Fg%2F11r8vqcmc?authuser=0&hl=en",高點建國網路學院,羅東高點網路學院
南,"https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E9%AB%98%E9%BB%9E%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.9955969,120.2100636,17z/data=!3m1!4b1!4m6!3m5!1s0x346e768becd8b19d:0xb1b63b8333f2fbd2!8m2!3d22.9955969!4d120.2100636!16s%2Fg%2F11f18ws997?authuser=0&hl=en",台南高點建國補習班,台南高點補習班
北,"https://www.google.com/maps/place/G.T.+Get/@25.0459276,121.5143604,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a9732a6061ef:0xbfa2dc394f22e98d!8m2!3d25.0459276!4d121.5143604!16s%2Fg%2F1tf77syd?authuser=0&hl=en",高點文教機構,高點文教機構
北,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E6%96%87%E6%95%99%E6%A9%9F%E6%A7%8B/@24.9558278,121.2260739,17z/data=!3m1!4b1!4m6!3m5!1s0x34682248481b402f:0x8aa4aa96cc0ebfd3!8m2!3d24.9558278!4d121.2260739!16s%2Fg%2F11f_3m_8nj?authuser=0&hl=en",高點文教機構,高點文教機構
北,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E5%BB%BA%E5%9C%8B%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.8030243,120.9716926,17z/data=!3m1!4b1!4m6!3m5!1s0x346835c2129b503d:0xa0e639fb5e53f625!8m2!3d24.8030243!4d120.9716926!16s%2Fg%2F11cmsd53dl?authuser=0&hl=en",高點建國補習班,高點建國補習班
南,"https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E9%AB%98%E9%BB%9E%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.9955969,120.2100636,17z/data=!3m1!4b1!4m6!3m5!1s0x346e768becd8b19d:0xb1b63b8333f2fbd2!8m2!3d22.9955969!4d120.2100636!16s%2Fg%2F11f18ws997?authuser=0&hl=en",台南高點建國補習班,台南高點補習班
中,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E5%BB%BA%E5%9C%8B%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.0746848,120.5436268,17z/data=!3m1!4b1!4m6!3m5!1s0x3469388e3f79192b:0x50c97cd2a9ea59fc!8m2!3d24.0746848!4d120.5436268!16s%2Fg%2F11f6kds7l9?authuser=0&hl=en",高點建國文理短期補習班,高點建國文理短期補習班
中,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E5%BB%BA%E5%9C%8B%E9%9B%B2%E7%A7%91%E7%8F%AD/@23.6925342,120.5291672,17z/data=!3m1!4b1!4m6!3m5!1s0x346ec802bf5af017:0xa41cb0373f60e46c!8m2!3d23.6925342!4d120.5291672!16s%2Fg%2F11dftsdw2m?authuser=0&hl=en",高點建國雲科班,高點建國雲科班
南,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E7%B6%B2%E8%B7%AF%E5%AD%B8%E9%99%A2%E5%98%89%E7%BE%A9%E7%8F%AD/@23.4740733,120.4497916,17z/data=!3m1!4b1!4m6!3m5!1s0x346e95c8174429cb:0xcf9517db01017e01!8m2!3d23.4740733!4d120.4497916!16s%2Fg%2F11gj0y9lxd?authuser=0&hl=en",高點網路學院嘉義班,高點網路學院嘉義班
南,"https://www.google.com/maps/place/%E9%AB%98%E9%BB%9E%E7%B6%B2%E8%B7%AF%E5%AD%B8%E9%99%A2%E4%B8%AD%E6%AD%A3%E7%8F%AD/@23.558147,120.469737,17z/data=!3m1!4b1!4m6!3m5!1s0x346ebf46c9fb74e7:0x6abb8dbe5bbbe456!8m2!3d23.558147!4d120.469737!16s%2Fg%2F11j3s5_5mw?authuser=0&hl=en",高點網路學院中正班,高點網路學院中正班
中,"https://www.google.com/maps/place/%E5%8F%B0%E4%B8%AD%E5%B8%82%E7%A7%81%E7%AB%8B%E9%AB%98%E9%BB%9E%E6%96%87%E7%90%86%E7%9F%AD%E6%9C%9F%E8%A3%9C%E7%BF%92%E7%8F%AD/@24.1353236,120.6883094,17z/data=!3m1!4b1!4m6!3m5!1s0x34693de54516731f:0x4e06a8a9b00fcc9a!8m2!3d24.1353236!4d120.6883094!16s%2Fg%2F11j6v2shzm?authuser=0&hl=en",台中市私立高點文理短期補習班,台中市私立高點文理短期補習班
中,"https://www.google.com/maps/place/%E9%AB%98%E9%9B%84%E9%AB%98%E9%BB%9E%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.63646,120.302766,17z/data=!3m1!4b1!4m6!3m5!1s0x346e048b50a71499:0x3dd242c325764546!8m2!3d22.63646!4d120.302766!16s%2Fg%2F1pzt9vkxp?authuser=0&hl=en",台中市私立高點文理短期補習班中技班,台中市私立高點文理短期補習班中技班（例假日請至右邊112-1號 中科班）
南,"https://www.google.com/maps/place/%E9%AB%98%E9%9B%84%E9%AB%98%E9%BB%9E%E8%A3%9C%E7%BF%92%E7%8F%AD/@22.63646,120.302766,17z/data=!3m1!4b1!4m6!3m5!1s0x346e048b50a71499:0x3dd242c325764546!8m2!3d22.63646!4d120.302766!16s%2Fg%2F1pzt9vkxp?authuser=0&hl=en",高雄高點補習班,高雄高點補習班
南,"https://www.google.com/maps/place/%E5%BB%BA%E5%9C%8B%E6%96%87%E6%95%99%E6%A9%9F%E6%A7%8B/@22.63646,120.302766,17z/data=!3m1!4b1!4m6!3m5!1s0x346e048b50a71499:0xaa4cc520a390848f!8m2!3d22.63646!4d120.302766!16s%2Fg%2F11byv0z5m9?authuser=0&hl=en",建國文教機構,建國文教機構
